/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.214000,0.745000,6.705000,0.770000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.216000,0.760000,6.673000,0.765000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.198000,0.735000,6.697000,0.707000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.261000,0.758000,6.706000,0.862000
